Graph Name,Weigh of Original Graph,Weigh IG1,Time IG1 (ms),Weigh IG2,Time IG2 (ms),Weigh IGI1,Time IGI1 (ms),Weigh IGI2,Time IGI2 (ms)
dtp_15_20_1.txt,102.159744,41.5623,435,41.5623,74,41.5623,84,30.597809,155,
dtp_20_30_2.txt,196.86447,83.630554,301,84.48364,75,84.48364,100,72.38464,49,
dtp_15_30_2.txt,164.54585,33.330933,48,33.330933,29,33.330933,77,32.443344,56,
dtp_15_20_0.txt,91.17424,23.86679,15,23.86679,27,23.86679,89,23.6996,26,
dtp_10_15_0.txt,84.42316,14.831253,14,14.831253,9,14.831253,13,14.831253,12,
dtp_20_50_0.txt,287.1156,37.553818,84,45.047974,29,37.553818,86,37.553818,37,
dtp_100_150_2.txt,777.6534,238.14067,1115,238.14067,442,238.14067,1090,229.25055,537,
dtp_200_400_2.txt,2225.904,475.43347,13409,475.43347,2645,475.43347,14589,469.06116,2530,
dtp_200_400_0.txt,2148.1375,482.16638,11713,481.64673,2419,484.44397,12542,480.4436,3256,
dtp_200_600_0.txt,3266.6953,406.40237,38682,430.9936,3320,416.10434,34075,399.18738,3304,
dtp_100_200_2.txt,1084.0614,235.00208,1890,232.9969,504,235.00208,1836,232.9969,503,
dtp_100_150_0.txt,814.08746,278.0822,1020,282.26425,375,278.5354,1032,283.44406,385,
dtp_15_20_1.txt,102.159744,30.597809,302
dtp_20_30_2.txt,196.86447,75.746765,299
dtp_15_30_2.txt,164.54585,33.330933,32
dtp_15_20_0.txt,91.17424,23.6996,48
dtp_10_15_0.txt,84.42316,14.831253,56
dtp_20_50_0.txt,287.1156,37.553818,107
dtp_20_30_1.txt,176.1032,55.310715,70
dtp_15_30_1.txt,153.55019,21.433807,104
dtp_15_20_2.txt,116.55115,40.639862,115
dtp_15_30_0.txt,187.31749,34.724518,106
dtp_10_15_2.txt,71.62381,20.768814,11
dtp_10_15_1.txt,87.16795,17.76625,9
dtp_20_30_0.txt,182.51015,57.248566,40
dtp_20_50_2.txt,297.48666,42.83574,47
dtp_20_50_1.txt,272.91107,43.288513,27
dtp_100_150_2.txt,777.6534,220.32487,1059
dtp_200_400_2.txt,2225.904,475.43347,6094
dtp_200_400_0.txt,2148.1375,478.19266,4009
dtp_200_600_0.txt,3266.6953,419.0,5125
dtp_100_200_2.txt,1084.0614,232.9969,764
dtp_100_150_0.txt,814.08746,283.44406,569
dtp_200_400_1.txt,2245.0789,508.43573,3501
dtp_100_150_1.txt,877.4552,301.11926,516
dtp_300_600_0.txt,3247.0293,745.06384,10080
dtp_300_600_2.txt,3305.5933,712.7229,10745
dtp_200_600_1.txt,3315.1555,366.45856,8243
dtp_300_600_1.txt,3356.9604,734.21906,10544
dtp_100_200_0.txt,1172.4258,265.77182,721
dtp_100_200_1.txt,1093.5935,200.4972,671
dtp_200_600_2.txt,3302.478,396.77896,6717
